B2094656D068A3F8489E,115.97924,39.49011
B2094656D068A3FF429E,115.9713,39.4883
B2094750D069A3FD469B,115.981,39.491
B2094656D068A3F94692,115.98089,39.49036
B2094656D06FABFA429D,115.98079,39.48965
B2094656D06FAAFF419C,115.97184,39.4891
B2094656D06FABF5459E,115.97473,39.48729
B2094656D068A3FE459B,115.97513,39.48791
B2094656D06CA0FB429A,116.00232,39.49348
B2094656D06CA0F94099,115.96394,39.48384
B2094656D06CA0FA499E,116.00537,39.49383
B2094656D06FA0FB4898,115.99987,39.4924
B2094654D065AAF84593,116.04628,39.64217
B2094654D065A4F54793,115.93571,39.65598
B2094656D06CA0FF4292,115.9775,39.48528
B2094656D06CA0FF429E,115.97819,39.48529
B2094654D065ABFE499F,116.06801,39.65173
B2094654D069A6FE429F,115.98071,39.65302
B2094656D06FABFA4792,115.9784,39.48487
B2094656D06FABF8469B,115.97216,39.48485
B2094656D06FABF5479B,115.97991,39.48487
B2094656D06CA0FE4792,115.98211,39.48486
B2094656D06CA0FE489A,115.9828,39.48489
B2094656D06FAAFA409F,115.98342,39.4849
B2094656D06FAAFF4793,115.96463,39.48104
B2094656D06FAAFC479A,115.96593,39.48102
B2094750D069A4F94699,116.028,39.497
B2094656D06CA7FD429C,116.02684,39.49708
B2094656D06FABF44492,115.97183,39.48174
B2094656D06FAAFA409D,115.99298,39.48539
B2094656D06FABF9439C,115.99531,39.48556
B2094656D06FAAFE4992,115.9983,39.48474
B2094656D068A2F4479B,116.00121,39.48547
B2094656D068A2F9479E,116.0012,39.48546
B2094656D068A3FD419A,115.99118,39.48307
B2094654D065ABFE439F,116.32553,39.66514
B2094656D068A3FC4698,115.97933,39.48108
B2094654D065AAFB4692,116.41429,39.66528
B2094656D068A2F4479D,116.03473,39.48898
B2094656D068A3F9459C,116.01708,39.4893
B2094656D068A3FF499E,116.01658,39.48954
B2094656D06CA0F5489E,116.01647,39.48865
B2094750D069AAF8409C,115.914,39.673
B2094654D364A4F84392,115.59572,39.64482
B2094654D16CA3FC419D,116.29265,39.67519
B2094654D364ABFC4699,116.59326,39.64152
B2094656D16EAAFB459F,116.62648,39.56966
B2094656D16EAAFB459E,116.62685,39.56105
B2094654D065AAF5459C,115.92076,39.67987
B2094654D065A1F94892,116.15402,39.67978
B2094654D065A4F4409F,116.1483,39.68077
B2094654D36BA5F5439A,115.94371,39.68052
B2094654D36BA5F54293,115.94358,39.68115
B2094654D065ABFE499E,116.11222,39.67691
B2094654D069A6F8419B,116.69569,39.61435
B2094654D06AA1F8419E,116.69905,39.61408
B2094656D168A7FB459A,116.77296,39.59042
B2094753D16DA1F9459E,116.77511,39.58842
B2094750D069AAF9469D,115.983,39.684
B2094654D36BA5F84992,115.98378,39.68407
B2094656D168A0F9419A,116.77563,39.58334
B2094656D168A7FC439C,116.74327,39.61048
B2094654D364ABFD4399,116.65538,39.62771
B2094656D168A2FA499B,116.75654,39.60008
B2094656D168A7FC459A,116.75177,39.59854
B2094656D168A7FC459B,116.75241,39.59866
B2094656D168A7FC449D,116.75097,39.58713
B2094656D168A7FC4598,116.75389,39.59887
B2094654D364A5FB499D,116.50924,39.67769
B2094654D364A5F44099,116.5139,39.67855
B2094656D168A4FD4998,116.77146,39.57353
B2094654D065A4F5419C,116.5139,39.67861
B2094654D364A5F4409E,116.51381,39.67906
B2094656D16FA3FC419E,116.71202,39.55114
B2094656D168A4FD4893,116.77403,39.57241
B2094656D168ABFE4099,116.77174,39.57265
B2094750D069A3FF429A,116.721,39.553
B2094656D16FA3FC4198,116.71617,39.55171
B2094656D16FA3F5449E,116.70426,39.54856
B2094656D16FA2F54598,116.70506,39.54883
B2094656D16FA2F54599,116.70506,39.54883
B2094656D169A1F9429E,116.70536,39.54721
B2094656D16EAAF4439B,116.70484,39.54563
B2094656D168A4FD469A,116.76126,39.56608
B2094656D169A3FB4498,116.72066,39.54853
B2094655D06EA7FF4499,116.82531,39.57293
B2094656D169A6F5409F,116.77937,39.55391
B2094656D169A6F5409C,116.76235,39.55544
B2094654D364ABFD479D,116.78041,39.63837
B2094654D065A4FA499E,116.77629,39.63805
B2094654D065AAFB459E,115.85911,39.68816
B2094656D169A3F84492,116.7213,39.54602
B2094656D16FA2FA489F,116.72171,39.54588
B2094656D16FA2FA489C,116.72259,39.54596
B2094656D16FA2F44199,116.73043,39.54658
B2094656D16FA2F4409F,116.72927,39.54648
B2094654D065A4F5409E,115.93892,39.68559
B2094750D069A5F8409D,116.73,39.544
B2094656D16FA1FC4692,116.70561,39.53986
B2094656D16EAAF44292,116.70629,39.53963
B2094656D16FA1FB459A,116.72883,39.53945
B2094654D065ABF9499C,115.98089,39.68661
B2094656D16FA6F5409E,116.70189,39.53832
B2094750D069A5F8479E,116.683,39.538
B2094656D16FA6FC4499,116.6969,39.5377
B2094656D16FA1FB4593,116.72349,39.53901
B2094656D16FA1FA4892,116.72627,39.53821
B2094656D16FA3F54499,116.71147,39.53929
B2094750D068AAFA419F,116.683,39.538
B2094750D068A5FE4192,116.683,39.538
B2094750D069A2FA4793,116.683,39.538
B2094656D16FA3F5489E,116.70073,39.53824
B2094750D068A5FC4199,116.683,39.538
B2094750D069A5FE429C,116.701,39.538
B2094656D16FA3FC429F,116.70943,39.53876
B2094656D169A2F8469B,116.72561,39.53691
B2094654D36BA5F5459A,115.9897,39.68903
B2094654D36BA5F8489F,115.98421,39.69099
B2094757D56FA0FB469F,116.7182142,39.53917833
B2094654D065ABFC449F,115.98418,39.69149
B2094656D16FA1FB4692,116.71466,39.53844
B2094656D16FA6F4479D,116.70584,39.53771
B2094656D16FA6FB479A,116.70642,39.53784
B2094656D169A3F5469D,116.726,39.53548
B2094656D16FA1FA4992,116.7266,39.53538
B2094656D16FA3F5489A,116.71212,39.53843
B2094656D16FA1F8409D,116.71939,39.5381
B2094656D16FA6F54199,116.69791,39.53565
B2094656D168AAFB469A,116.67816,39.53676
B2094656D16FA1F84093,116.7193,39.53754
B2094654D069A1FF409F,116.62484,39.65449
B2094750D16AA5F54392,116.706,39.536
B2094654D069A1FF409E,116.62629,39.6548
B2094654D065A4FB469F,116.62738,39.65505
B2094750D16AA4FE4798,116.706,39.536
B2094750D068A6F8429F,116.706,39.536
B2094750D068A6FB429C,116.706,39.536
B2094750D068A6FF429A,116.706,39.536
B2094656D16FA1FF499D,116.71868,39.53722
B2094656D16FA1F84292,116.71939,39.53582
B2094656D16FA6FC4593,116.69728,39.53446
B2094654D364A2F9499F,116.31942,39.69192
B2094654D065A5FB419F,116.31971,39.69198
B2094656D16FA1FD459D,116.71759,39.5354
B2094656D16FA1FD469E,116.7184,39.53519
B2094656D169A2F54393,116.72257,39.53363
B2094656D068A3FC449B,115.45594,39.67082
B2094656D16FA2F9449D,116.73091,39.52921
B2094656D16FA6FE4498,116.70436,39.53408
B2094656D169A2FA4598,116.6901,39.53357
B2094656D16FA1F9499A,116.71979,39.53231
B2094654D065A4FB479A,116.59589,39.68496
B2094654D364A5F44492,116.59628,39.68494
B2094750D069A5FF4992,116.676,39.533
B2094656D16FA6FA4198,116.71934,39.53157
B2094656D16FA6FF489D,116.70802,39.53363
B2094750D069A1FB439D,116.729,39.526
B2094750D068A5FD459C,116.729,39.526
B2094750D068A6FF4299,116.729,39.526
B2094656D16FA1F5419C,116.72705,39.52612
B2094656D169A1F5429D,116.71549,39.5315
B2094750D069A5FD4998,116.727,39.526
B2094656D16FA1FF439B,116.71539,39.53188
B2094656D16FA7F9409F,116.69548,39.53121
B2094656D16FA7F94393,116.69303,39.53117
B2094656D16FA1FF419A,116.71421,39.53186
B2094656D16FA1F5419E,116.72749,39.52414
B2094656D16FA7FB419B,116.68585,39.53083
B2094656D16FA6F84898,116.71183,39.53174
B2094656D16EAAF4479C,116.7302,39.52267
B2094656D16FA1F44592,116.72321,39.52545
B2094656D16FA1F44292,116.72055,39.5258
B2094654D364A4FD4692,116.82182,39.67678
B2094656D16FA3FD4792,116.66867,39.52178
B2094750D069A5FF4099,116.667,39.521
B2094750D068AAFA4798,116.667,39.521
B2094656D16FA6FB4292,116.70748,39.52954
B2094656D16FA6F4439D,116.70689,39.52914
B2094750D069A5F94399,116.696,39.529
B2094654D36BA5F9409E,115.98454,39.69493
B2094656D169A3F44792,116.67356,39.52263
B2094656D169A3F84592,116.67318,39.52231
B2094656D169A1FB499E,116.70845,39.52784
B2094656D16FA7FF4992,116.69218,39.52817
B2094654D36BA4FE4793,115.98407,39.69902
B2094753D16DA7F9419C,115.990821,39.697425
B2094750D069A5FD409F,116.728,39.519
B2094656D168AAF9449E,116.74175,39.51395
B2094654D36BA5F9409C,115.98457,39.69958
B2094656D16FA7FF449A,116.69769,39.52786
B2094656D16FA7FE459E,116.69606,39.52673
B2094656D16FA3FC4598,116.72048,39.5215
B2094656D16FA3FD4093,116.74019,39.51395
B2094750D069A5FF409B,116.72,39.522
B2094656D169A2FB4493,116.71414,39.52452
B2094656D16FA0F44492,116.70079,39.52669
B2094656D16EAAF44599,116.70139,39.52674
B2094654D16CABFA4992,115.98157,39.70301
B2094654D065ABF9499F,115.98517,39.70214
B2094654D06EA4FD4498,115.98465,39.70277
B2094753D16DA0F54299,115.97261,39.70296
B2094654D364A4FC489B,116.73325,39.68163
B2094656D16EAAF44798,116.71771,39.52141
B2094656D16FA0FB409B,116.71428,39.5231
B2094656D16FA7FE4399,116.69793,39.52688
B2094656D16FA2FC4093,116.69595,39.52628
B2094656D16FA2FF419C,116.72773,39.51711
B2094656D16FA0FA459A,116.7206,39.52052
B2094655D06DA5F44292,116.88471,39.63522
B2094655D36DABFB439E,116.88476,39.63513
B2094655D06CA1FB4992,116.88402,39.63794
B2094656D16FA2FE409B,116.69835,39.52555
B2094656D16FA0F54599,116.703,39.52441
B2094656D169A1FD449C,116.6792,39.52281
B2094656D16FA0F54893,116.7081,39.52416
B2094656D16FA2FD489B,116.69861,39.52328
B2094656D16FA0F5469F,116.70748,39.52457
B2094753D16DA7FE4199,116.376518,39.699237
B2094656D16FA2FD4798,116.69866,39.52302
B2094656D16FA0F54398,116.70342,39.52202
B2094656D16EAAF4489B,116.71121,39.52125
B2094656D16FA7FC469D,116.71176,39.52131
B2094656D169A1F84993,116.71066,39.52119
B2094656D16FA0F8439C,116.70681,39.52031
B2094656D16EAAF44893,116.70291,39.52037
B2094656D16FA0F44993,116.69956,39.52088
B2094656D16EAAF44198,116.7087,39.51958
B2094750D068A7FF4993,116.707,39.52
B2094656D16FA0F8409E,116.70159,39.51984
B2094656D16FA0FF4999,116.69998,39.51966
B2094656D16EAAF5439D,116.69901,39.52007
B2094656D16FA0F84098,116.70088,39.51976
B2094656D16FA7FC4098,116.70874,39.51936
B2094656D16EAAFB479B,116.71363,39.51842
B2094656D169A3F9409B,116.68333,39.51854
B2094656D16FA0FF499B,116.69992,39.51919
B2094656D16FA2FE4593,116.72146,39.51772
B2094656D16FA3FC459E,116.72085,39.51813
B2094656D169A1FF4999,116.71505,39.51791
B2094656D169A1FF4893,116.71107,39.51824
B2094656D16FA2FE499C,116.72399,39.5169
B2094656D16FA3FC459C,116.72157,39.51676
B2094656D16FA0FA439B,116.72035,39.51662
B2094656D169A3FF469B,116.70219,39.51661
B2094656D169A3FA4992,116.68378,39.5161
B2094656D16FA0FA4093,116.71172,39.51589
B2094656D16FA0FA429E,116.71822,39.51642
B2094656D16FA0F84699,116.70861,39.51625
B2094656D16FA0FF449A,116.7154,39.51576
B2094656D16FA0FE459B,116.71616,39.51579
B2094656D16FA0FD4993,116.70932,39.51523
B2094656D16EAAF4409B,116.70629,39.51525
B2094750D068AAFA4193,116.711,39.515
B2094656D16FA0FF4699,116.71208,39.51547
B2094656D16FA0FF459A,116.71385,39.5156
B2094656D16FA0FE4698,116.71608,39.51479
B2094656D16FA0FE4592,116.71603,39.51515
B2094656D16FA0FF479C,116.70375,39.5153
B2094654D36BA4F8489B,116.05902,39.70942
B2094753D16DA7F94192,116.058921,39.709659
B2094654D065AAFB4393,116.06245,39.71056
B2094656D168AAF54793,116.69911,39.51383
B2094654D36BA4FC4898,115.98477,39.70411
B2094654D065AAF5499E,116.09261,39.71224
B2094750D069A5FE449B,116.709,39.514
B2094654D36BA4FD4099,115.98462,39.70661
B2094656D16FA2FC4892,116.68817,39.51343
B2094654D065AAFF409C,116.02133,39.70654
B2094654D06EA4FE439C,115.9837,39.70776
B2094654D36BABF9489E,116.21476,39.70441
B2094656D16EAAF44498,116.72586,39.51235
B2094656D16FA2FD449C,116.69863,39.51286
B2094656D16FA3FA4398,116.69602,39.51262
B2094656D16FA3FE419A,116.71402,39.51183
B2094656D16FA3F8479D,116.67372,39.51283
B2094656D168AAFB4598,116.72235,39.51221
B2094656D16EAAF5449F,116.69853,39.50983
B2094750D069A5FD4598,116.666,39.512
B2094656D169A2F54998,116.72929,39.51321
B2094656D16EAAF54893,116.73005,39.50754
B2094656D16EAAF54698,116.69851,39.50699
B2094750D069A5FE409D,116.707,39.506
B2094654D364A5FA489F,116.47782,39.70867
B2094654D364A1FE449C,116.33329,39.71152
B2094655D06DA6F94399,116.91807,39.67136
B2094654D364A4FD4992,116.78845,39.70902
B2094654D065ABFB449A,116.79129,39.7089
B2094654D069A1FE449E,116.78904,39.70965
B2094654D065ABF9439A,116.06662,39.71284
B2094654D36BA4F84998,116.06192,39.71567
B2094750D069AAFC489F,116.09,39.716
B2094654D36BA5F9479F,115.97141,39.72144
B2094654D065A2F94898,116.3992,39.72043
B2094654D06EA4FB489D,115.74815,39.72817
B2094654D364A4FC499F,116.70402,39.71844
B2094654D065AAFD4793,115.88673,39.72873
B2094654D065AAF4489C,115.95686,39.72203
B2094654D065A4FA4293,115.95311,39.72333
B2094654D36BA5FA4193,115.95588,39.72198
B2094753D065A0FF479F,115.956039,39.722145
B2094654D36BA5FA419F,115.95312,39.72381
B2094654D065AAF84398,116.05596,39.72475
B2094654D36BABF9429B,116.13885,39.72301
B2094654D36BABF9479E,116.15381,39.72275
B2094654D36BA5FA409D,115.95313,39.72692
B2094654D36BABFF4393,116.122,39.72663
B2094654D36BA5F94898,115.96917,39.7243
B2094757D56FA3FB459D,116.12382379,39.72660943
B2094654D065A4F5429C,115.95945,39.72871
B2094654D36BA5FA459B,115.95524,39.72873
B2094654D065ABFB419D,115.96201,39.72791
B2094654D06EA4FC4899,115.9611,39.72861
B2094654D36BA5F4439E,115.95637,39.73003
B2094654D36BA5FA459D,115.95656,39.73023
B2094654D364A2FE4098,116.13925,39.72629
B2094654D364A6F94793,116.33789,39.72226
B2094757D56FA1FD4993,116.13631592,39.7296799
B2094753D16FA2FA469A,116.324935,39.726173
B2094654D364A6FF4898,116.33936,39.72352
B2094654D364A2F9459D,116.3509,39.72241
B2094654D364A6FF479C,116.33985,39.72583
B2094654D06AA5FA499F,116.34049,39.72662
B2094654D364A6FF429D,116.34172,39.72642
B2094654D364A6F54592,116.33651,39.72765
B2094654D364A6F5409B,116.33567,39.72787
B2094654D364A6F5479A,116.33929,39.72796
B2094654D06EA4FA4298,115.53553,39.73514
B2094654D364A5FD469A,116.34256,39.72845
B2094654D364A6F4489F,116.33677,39.72971
B2094654D065ABFD4198,116.34919,39.72849
B2094654D364A2F94198,116.34957,39.72862
B2094654D364A4FF429B,116.88919,39.70989
B2094654D364A4FF4298,116.88572,39.71324
B2094656D168A2F84992,116.90104,39.70449
B2094656D168A6FD4399,116.89862,39.7085
B2094753D065A7FD429A,115.916717,39.73331
B2094654D36BA5FA4593,115.95695,39.7307
B2094654D36BA5FA4699,115.95838,39.73306
B2094654D06FA2F44493,115.95814,39.73315
B2094654D06EABFC4492,115.95861,39.73321
B2094654D36BA5F5479A,115.93148,39.73823
B2094753D16BA1FE469C,116.165344,39.731025
B2094753D16BA1FE4698,116.165321,39.731006
B2094654D36BA5F9499D,115.95758,39.73623
B2094654D065AAFD4092,115.95836,39.73629
B2094654D065A4FB429D,116.05918,39.73469
B2094654D065A4F44798,116.06136,39.73587
B2094654D36BABFE409A,116.12688,39.73084
B2094654D06AA2F44298,116.14334,39.7308
B2094654D065ABFD419B,116.13088,39.73131
B2094753D16FA3F5489B,116.13092,39.73133
B2094654D364A3F8449B,116.14085,39.73123
B2094654D364A3F84393,116.1407,39.73123
B2094654D364A2F9469F,116.32398,39.73129
B2094750D069AAFE479C,116.136,39.731
B2094654D364A1F94493,116.32624,39.73133
B2094654D065A5FA4093,116.41761,39.73498
B2094654D364A3FB409F,116.14492,39.73438
B2094654D364A2F9429A,116.3264,39.73215
B2094753D16CA1F4409E,116.332611,39.730892
B2094654D364A3F44598,116.13277,39.73347
B2094654D065A4F44799,116.14507,39.73584
B2094654D364A7F8469F,116.33054,39.73183
B2094654D364A6F44493,116.33928,39.731
B2094654D364A6F4429A,116.33856,39.73161
B2094753D065A1FD419F,116.339553,39.731861
B2094654D364A5F8459C,116.34083,39.732
B2094654D06EA4FB469A,116.13992,39.73623
B2094753D06CABF8419A,116.342842,39.732162
B2094654D364A3FD4198,116.14182,39.73738
B2094654D364A3FB489F,116.13566,39.73732
B2094654D065ABFD489F,116.12617,39.73848
B2094654D364A5F9479B,116.34463,39.73226
B2094654D06EA4FE489D,116.33279,39.73555
B2094753D369AAFA4699,116.34378,39.733581
B2094654D36BA4FB4798,116.12867,39.73943
B2094654D364A7FF4798,116.33184,39.73684
B2094654D065AAFF4099,116.32855,39.73736
B2094654D364A7FF4599,116.32855,39.73736
B2094654D364A7FF449A,116.32746,39.73738
B2094753D065A0F4449B,116.328376,39.73759
B2094654D364A5FF4899,116.33969,39.73705
B2094654D069A6F8429D,116.33984,39.73774
B2094654D065AAF8419C,116.33948,39.73786
B2094654D364A2F9449C,116.35646,39.73884
B2094753D065A0FD429E,115.962791,39.740154
B2094654D06EABFC449A,116.05864,39.74106
B2094654D36BABFA409F,116.17857,39.74563
B2094654D06EA4FA439A,116.5013,39.74019
B2094654D36BAAFA4992,116.15012,39.74046
B2094654D364A3FD4699,116.14178,39.73959
B2094654D36BAAF9459C,116.14917,39.74145
B2094654D36BA4FB4493,116.1295,39.7405
B2094654D364A3FD4692,116.14176,39.74019
B2094654D065AAF8459D,116.16262,39.74508
B2094654D065AAF9429F,116.31384,39.74209
B2094654D364A2FF489B,116.13996,39.74208
B2094654D364A2FF4798,116.14177,39.74424
B2094654D364A2FF4399,116.14177,39.74699
B2094654D36BAAF5429F,116.14698,39.74813
B2094654D065ABF9419C,116.37194,39.74153
B2094654D364A4FD4693,116.76522,39.74562
B2094654D364A7F5459A,116.33966,39.74115
B2094654D364A7F5429C,116.33963,39.74219
B2094753D16DA7FE4192,116.343215,39.742137
B2094654D364A7F5419D,116.33962,39.74312
B2094654D364A7F8499B,116.34367,39.74247
B2094654D065ABFA429C,116.32577,39.74665
B2094654D065ABFA419B,116.33958,39.74515
B2094654D364A6FE439A,116.33859,39.74717
B2094654D06EA4FD449E,116.34411,39.74779
B2094654D06EA4FD4393,115.96458,39.75415
B2094753D16FA3F5489E,115.9636,39.757072
B2094654D369ABF4479F,115.96312,39.75639
B2094654D369ABF44798,115.9637,39.75711
B2094654D36BAAF84499,116.15494,39.74865
B2094753D16EA5FF409D,116.563781,39.748783
B2094654D065A5F94899,116.29043,39.75284
B2094654D065ABFC4698,116.54862,39.75599
B2094750D069AAF84493,116.143,39.749
B2094750D069AAFF4092,116.143,39.749
B2094654D36BAAF4499A,116.14749,39.74919
B2094654D069A2FB4998,116.1475,39.74957
B2094654D364A3FC429C,116.14501,39.7498
B2094654D36BA5FD429C,116.65258,39.75199
B2094654D065A4FA499F,116.65304,39.75282
B2094750D06AA3FE449C,116.694,39.751
B2094654D364A7FE449F,116.32821,39.74996
B2094654D364A7FE419B,116.33027,39.75031
B2094654D364A6FD499F,116.33919,39.75037
B2094654D36AA4FC429B,116.33802,39.75362
B2094753D065A1FB4799,116.338134,39.753498
B2094757D56FA1FA4193,116.33599772,39.75655952
B2094654D369ABF44693,115.96588,39.75759
B2094654D069A3FE4499,116.32364,39.75742
B2094654D16CA3FC419F,116.44879,39.76394
B2094654D065A0FB449A,116.44889,39.76594
B2094654D369AAF8479D,116.16345,39.76056
B2094654D36BA7F5449A,116.5557,39.75783
B2094654D36BA7F54393,116.5566,39.75786
B2094654D065ABF5409C,116.55304,39.76303
B2094654D36BA5FD4598,116.69072,39.76228
B2094654D06EA4FA429B,116.69043,39.76268
B2094654D06EA4FF449E,116.69016,39.76363
B2094655D36DABF54692,116.95974,39.62465
B2094655D06CA0FD4298,116.96299,39.62401
B2094655D36DAAFF4893,116.96177,39.62354
B2094655D36DAAFD4298,116.96176,39.62353
B2094654D06EA4FB489F,115.84025,39.76991
B2094655D06EA7FD449B,116.96221,39.61903
B2094656D168AAFC459C,116.9882,39.7144
B2094654D36AA1FB4592,116.31664,39.76193
B2094654D36AA7FC499A,116.38022,39.76486
B2094654D36AA6F5479E,116.34569,39.75841
B2094654D36AA4FC4492,116.34174,39.75831
B2094654D36AA6FA459E,116.3478,39.7599
B2094654D065ABFD4098,116.34772,39.76081
B2094654D065A4FA429B,116.33202,39.76239
B2094753D16CA7FF409F,116.335136,39.76506
B2094654D069A3FD4392,116.03344,39.77454
B2094654D369ABF54993,116.03324,39.77404
B2094654D06EA4FC4893,116.50213,39.77014
B2094757D56FA3FC4992,116.16653619,39.76837674
B2094654D369AAF54192,116.16816,39.76734
B2094654D369AAFC4199,116.08353,39.77461
B2094753D168A6F5449C,116.69255,39.771598
B2094654D36AA1FA499B,116.31714,39.77186
B2094654D36AA1F5459B,116.3352,39.77551
B2094654D065AAFA409D,116.43474,39.77847
B2094654D369AAFD499B,116.2206,39.77582
B2094753D06AA0F5419C,116.532005,39.776191
B2094753D065A0FD4998,116.522605,39.779075
B2094753D065A0F8449D,116.54264,39.779708
B2094757D56EA5F9439D,116.52469021,39.78371257
B2094654D36BA5FE479C,116.79347,39.77633
B2094654D065ABF5409E,116.79448,39.7803
B2094654D06EA4FC479C,116.90299,39.77929
B2094753D16DA1FD419D,116.411727,39.782726
B2094654D36AA2FA479E,116.29238,39.78219
B2094654D36AA2FA4799,116.29252,39.78209
B2094654D36AA1FC4993,116.29814,39.78293
B2094654D36AA2F44293,116.28644,39.78466
B2094654D065ABFF409E,115.99119,39.7935
B2094753D068A1FA489A,116.420814,39.786773
B2094654D36AABF9429C,116.41815,39.78665
B2094654D065A4F5489E,116.42132,39.7877
B2094654D36BA0FF4998,116.49813,39.79061
B2094654D36BA0FF499D,116.49791,39.79079
B2094654D36BA0F8469C,116.49787,39.79118
B2094654D06AA4FC4992,116.331,39.78531
B2094654D36AA7F4499C,116.33135,39.78531
B2094753D16BA1F84999,116.328697,39.78963
B2094753D16BA1FD419A,116.328681,39.789619
B2094753D16FA2F9479F,116.328689,39.789627
B2094654D06EA4FB4898,115.98026,39.79754
B2094654D06AA2FE4799,116.33835,39.7913
B2094753D16BA0FE479C,116.340286,39.791042
B2094654D065AAF5499B,116.35027,39.79031
B2094654D36AA7F54899,116.34272,39.7906
B2094654D36AA7F5489F,116.34248,39.79078
B2094654D06EA4FC4892,116.48057,39.79473
B2094654D36BA0FF459C,116.49306,39.7943
B2094654D36AA4FA4398,116.47794,39.79827
B2094753D06AA6FA429A,116.511497,39.793819
B2094753D065A2F5429D,116.488403,39.798336
B2094654D06AA5FB489C,116.49465,39.79919
B2094654D36BA0FD449D,116.48219,39.80041
B2094753D16CA7F44892,116.513099,39.794876
B2094654D169AAFC4898,116.49462,39.7992
B2094654D06AA2F4479A,116.50903,39.79721
B2094654D36BA0FE449E,116.49513,39.79965
B2094654D36BA0FE4293,116.49171,39.80033
B2094753D16CA2F9469D,116.496986,39.799884
B2094753D065A7FC469F,116.480377,39.801525
B2094654D065ABF5489C,116.4899,39.80154
B2094654D36AA4F9449D,116.41882,39.79712
B2094654D065ABFF4693,116.425,39.79885
B2094654D169ABF9409E,116.50574,39.80093
B2094654D36BA6F5479C,116.5083,39.80032
B2094753D064A6F8489C,116.507637,39.800693
B2094654D36BA6FB4898,116.50848,39.80096
B2094654D36BA6FB429F,116.50765,39.80113
B2094654D36BA6FB429D,116.5083,39.80123
B2094654D065A4F54792,116.71712,39.79924
B2094654D065ABFC499D,116.50951,39.80163
B2094654D36BA6FA499B,116.50733,39.80154
